,LV1
-9.00_1.00_1.00_NH3+_C:,0.16337225832270727
-8.00_0.00_1.00_NH3+_C:,0.18217492085004125
2.00_0.00_-8.00_NH3+_C:,-0.12815117870158133
3.00_1.00_-6.00_NH3+_C:,0.16161410720796662
3.00_2.00_-6.00_NH3+_C:,0.12979822696976198
-10.00_0.00_-1.00_NH3+_LJ:,-0.178942053745708
-10.00_1.00_-1.00_NH3+_LJ:,-0.185422853204211
-9.00_1.00_3.00_NH3+_LJ:,-0.17238829553202145
-2.00_4.00_-5.00_NH3+_LJ:,0.1979903368548939
-1.00_7.00_2.00_NH3+_LJ:,0.12814636702835439
3.00_1.00_-3.00_NH3+_LJ:,-0.16360109673830395
3.00_11.00_5.00_NH3+_LJ:,-0.1413406080730106
6.00_3.00_-6.00_NH3+_LJ:,-0.21166510603266364
