Mol18.log;23,24,25,26,27,28,29,30,31
Mol01.log;4,5,6,7,8,9,10,11,12
Mol07.log;4,5,6,7,12,11,10,9,8
Mol08.log;4,5,6,7,12,11,10,9,8
Mol09.log;4,5,6,7,8,9,10,11,12
Mol10.log;20,21,22,23,24,25,26,27,28
Mol11.log;4,5,6,7,8,9,10,11,12
Mol12.log;22,23,24,25,26,27,28,29,30
Mol13.log;4,5,6,7,8,9,10,11,12
Mol14.log;4,5,6,7,8,9,10,11,12
Mol15.log;4,5,6,7,8,9,10,11,12
Mol16.log;25,26,27,28,29,30,31,32,33
Mol17.log;17,19,20,18,23,24,22,21,16
Mol19.log;4,5,6,7,8,9,10,11,12
Mol20.log;23,24,25,26,27,28,29,30,31
Mol21.log;4,5,6,7,8,9,10,11,12
Mol22.log;10,11,12,13,14,15,16,17,18
Mol23.log;4,5,6,7,8,9,10,11,12
Mol24.log;4,5,6,7,8,9,10,11,12
Mol25.log;4,5,6,7,8,9,10,11,12
Mol26.log;4,5,6,7,8,9,10,11,12
Mol27.log;4,5,6,7,8,9,10,11,12
Mol28.log;13,14,15,16,17,18,19,20,21
Mol29.log;14,15,16,17,18,19,20,21,22
Mol31.log;13,14,15,16,17,18,19,20,21
Mol32.log;13,14,15,16,17,18,19,20,21
Mol33.log;13,14,15,16,17,18,19,20,21
Mol34.log;13,14,15,16,17,18,19,20,21
Mol35.log;13,14,15,16,17,18,19,20,21
Mol36.log;13,14,15,16,17,18,19,20,21
Mol37.log;7,9,8,2,4,6,5,3,1
Mol38.log;21,22,23,24,25,26,27,28,29
Mol39.log;13,14,15,16,17,18,19,20,21
Mol40.log;13,14,15,16,17,18,19,20,21
Mol41.log;7,9,8,2,4,6,5,3,1
